Sex,Age,SibSp,Parch,Fare,HasCabin,Embarked_Q,Embarked_S,Pclass_2,Pclass_3
1,-0.20782662247943764,2,0,-0.6445427110542498,0,False,True,False,True
1,0.8915803864573337,1,1,2.6717224067139247,1,False,True,False,False
1,-0.007934439036388284,1,0,-0.10148660855745076,0,False,True,False,True
1,1.8910413036725806,0,0,0.634236354651256,1,False,True,False,False
1,1.1914186616219078,0,0,0.7954191836538886,0,False,False,False,False
1,-0.007934439036388284,0,0,0.6654030527075941,1,False,True,False,False
1,-0.6076109893655364,0,0,-0.7512650407623164,0,False,True,False,True
1,-1.0073953562516351,1,0,-0.8082490981540501,0,False,True,False,True
1,-2.0068562734668816,4,1,0.9015144016192459,0,True,False,False,True
1,-0.8075031728085856,0,0,-0.6020426682501524,0,False,True,False,True
1,-0.5076648976440117,0,0,-0.16224844753177084,0,False,False,True,False
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
1,-0.007934439036388284,0,0,0.7954191836538886,0,False,False,False,False
1,0.6916882030142845,0,0,-0.766376167092662,0,False,True,False,True
0,1.9909873953941053,1,3,1.2981814677908208,0,False,True,False,True
1,-0.10788053075791296,1,0,-0.20694715921693344,0,False,False,False,True
1,-0.407718805922487,0,0,-0.7326934665023215,0,False,True,False,True
0,-0.20782662247943764,1,1,0.6654030527075941,0,False,True,True,False
1,0.4917960195712351,0,0,-0.7115983341451588,0,False,True,False,True
1,-0.6076109893655364,0,0,-0.7512650407623164,0,False,True,False,True
1,-0.007934439036388284,0,0,1.3831815533990155,1,False,True,False,False
1,-0.7075570810870611,0,0,-0.7147490039850359,0,True,False,False,True
1,-0.007934439036388284,0,0,-0.6908205354409335,0,False,True,False,True
1,2.0909334871156298,0,0,-1.2990433702373483,0,False,True,False,True
1,1.3913108450649572,0,0,-0.3168201587648771,0,False,True,True,False
1,-0.3077727142009623,0,0,-0.7210427881016249,1,False,True,False,True
0,-0.007934439036388284,3,1,0.6251092343477272,0,False,True,False,True
1,-1.1073414479731598,0,0,-0.6445427110542498,0,False,True,False,True
0,-1.0073953562516351,2,0,0.06095799949376567,0,False,True,False,True
1,0.09201165268513639,0,0,-0.5057092378941985,0,False,True,True,False
1,-0.007934439036388284,0,0,-1.2990433702373483,0,False,True,True,False
0,0.7916342947358092,0,0,-0.3168201587648771,1,False,True,True,False
1,2.1908795788371545,1,0,2.924516439094278,1,False,True,False,False
0,2.590663945723253,1,3,0.4387361577524085,0,False,True,True,False
1,-2.506586732074505,4,2,1.0724590182312816,0,False,True,False,True
1,1.091472569900383,0,0,0.5256251341518962,0,False,True,False,True
1,0.7916342947358092,1,2,0.7976254080981191,0,False,True,True,False
1,0.09201165268513639,0,0,0.9676255793145083,1,False,True,False,False
1,0.19195774440666105,1,0,0.514291789404137,0,False,False,True,False
0,-0.007934439036388284,1,0,-0.08259770064451848,0,False,True,False,True
0,-0.6076109893655364,0,2,2.440960396523215,1,False,False,False,False
1,-0.007934439036388284,1,0,-0.713487224936452,0,True,False,False,True
1,-0.6076109893655364,0,0,-0.7024712138416299,0,False,True,False,True
1,-0.007934439036388284,0,0,-1.2990433702373483,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.2034867112872843,0,False,True,False,True
1,-0.3077727142009623,0,0,-0.7531539315536095,0,False,False,False,True
1,-0.007934439036388284,0,0,0.9449588898189898,1,False,False,False,False
0,-0.407718805922487,0,0,-0.3168201587648771,0,False,True,True,False
1,0.3918499278497104,0,0,-0.7002649893973995,0,False,True,False,True
1,-0.3077727142009623,0,0,-0.7512650407623164,0,False,True,False,True
0,-2.4066406403529803,1,1,0.4387361577524085,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
1,-0.5076648976440117,0,0,-0.3168201587648771,0,False,True,True,False
1,-0.5076648976440117,0,0,-0.5057092378941985,0,False,True,True,False
1,1.6911491202295312,0,0,0.7069586501160449,1,False,True,False,False
1,1.6911491202295312,0,0,-0.7720428394665417,0,False,True,False,True
0,-0.007934439036388284,0,2,-0.1471373212014252,0,False,False,False,True
1,0.2919038361281857,0,0,-0.7115983341451588,0,False,True,False,True
1,-0.9074492645301103,0,0,-0.5305821518339475,0,False,True,False,True
1,-0.10788053075791296,0,0,-0.7720428394665417,0,False,True,False,True
1,-2.506586732074505,1,1,-0.09770882697486427,0,False,True,False,True
1,-0.6076109893655364,0,0,-0.6908205354409335,0,False,True,False,True
0,-1.4071797231377337,1,0,0.9729749180354507,0,False,False,True,False
0,-0.007934439036388284,1,0,0.5256251341518962,0,True,False,False,True
0,1.4912569367864819,1,6,2.244515754228721,0,False,True,False,True
1,-0.007934439036388284,0,0,2.9695324844323783,0,False,True,False,True
0,1.1914186616219078,1,1,1.6476262641800654,0,False,True,True,False
1,-0.7075570810870611,0,0,-0.6908205354409335,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
0,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
1,-2.4066406403529803,4,1,0.9015144016192459,0,True,False,False,True
1,-0.7075570810870611,0,0,-0.6908205354409335,0,False,True,False,True
0,0.09201165268513639,1,0,0.6654030527075941,0,False,True,True,False
1,-0.7075570810870611,0,0,-0.7097094433538655,0,False,True,False,True
1,-0.407718805922487,0,0,-0.6908205354409335,0,False,True,False,True
1,-1.0073953562516351,0,0,-0.6908205354409335,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.6860983084627004,0,False,True,False,True
1,-0.007934439036388284,1,2,0.4727361919956863,0,False,True,False,True
1,0.09201165268513639,0,0,-0.581264869545927,0,False,True,False,True
0,-1.4071797231377337,0,0,-0.705614328118342,0,False,True,False,True
0,-0.007934439036388284,1,1,-0.2110422744524571,0,False,True,False,True
1,-0.3077727142009623,1,0,0.6654030527075941,0,False,True,True,False
1,1.3913108450649572,1,0,0.7409586843593227,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.7531539315536095,0,False,False,False,True
1,0.3918499278497104,0,0,-0.6672094005497683,0,False,True,False,True
1,-1.1073414479731598,1,1,-0.7528365979006724,0,False,False,False,True
1,-0.6076109893655364,0,0,-0.710026777006803,0,False,True,False,True
1,-0.6076109893655364,0,0,-0.7531539315536095,0,False,False,False,True
0,-0.10788053075791296,0,0,-0.7002649893973995,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7531539315536095,0,False,False,False,True
1,0.7916342947358092,0,0,1.73262634978826,1,False,False,False,False
1,0.4917960195712351,0,0,-0.6451698227969591,0,False,True,False,True
1,-0.3077727142009623,1,0,-0.7115983341451588,0,False,True,False,True
1,1.091472569900383,0,0,-0.3168201587648771,0,False,True,True,False
1,0.9915264781788584,0,0,-0.766376167092662,0,False,True,False,True
1,0.6916882030142845,0,0,-0.6908205354409335,0,False,True,False,True
1,-0.007934439036388284,0,0,1.9045154117959424,0,False,True,False,False
0,0.5917421112927598,0,1,0.4387361577524085,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
1,0.6916882030142845,0,0,0.6654030527075941,0,False,True,True,False
1,-1.0073953562516351,0,0,-0.710026777006803,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.6908205354409335,0,False,True,False,True
1,-2.506586732074505,1,1,0.1176247232325621,0,False,True,True,False
1,-0.007934439036388284,1,0,-0.12793107963555572,0,True,False,False,True
1,-0.007934439036388284,0,0,-0.2516534264652612,0,False,False,True,False
1,0.19195774440666105,0,0,-0.3168201587648771,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
0,-0.6076109893655364,1,1,0.8920699476627798,0,False,True,True,False
0,1.6911491202295312,1,4,0.8089587528458783,0,False,True,False,True
1,-0.7075570810870611,0,0,-0.7512650407623164,0,False,True,False,True
0,-0.5076648976440117,0,0,-0.7285983512667977,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,False,False,True
0,-1.1073414479731598,1,0,3.0076276339111794,1,False,True,False,False
0,-0.007934439036388284,0,0,-0.3168201587648771,0,False,True,True,False
1,-0.8075031728085856,0,0,-0.6908205354409335,0,False,True,False,True
0,0.19195774440666105,0,0,3.002278295190237,1,False,False,False,False
0,-0.007934439036388284,0,0,-0.7037254373270486,0,True,False,False,True
0,1.2913647533434325,0,1,0.1742914469713585,0,False,True,True,False
1,-0.10788053075791296,0,0,-0.6445427110542498,0,False,True,False,True
0,-0.007934439036388284,1,0,0.514291789404137,0,False,False,True,False
1,-0.8075031728085856,0,0,-0.581264869545927,0,False,True,False,True
1,-0.9074492645301103,1,0,2.712960670469438,1,False,True,False,False
0,-0.407718805922487,0,2,-0.2034867112872843,0,False,True,True,False
1,0.7916342947358092,0,0,0.694680859972639,1,False,True,False,False
0,-0.8075031728085856,1,0,-0.5567092892591153,0,False,True,False,True
1,1.9909873953941053,1,0,2.6298494756525366,1,False,True,False,False
1,-0.007934439036388284,0,0,-0.7285983512667977,0,False,True,False,True
0,-0.9074492645301103,1,0,0.6654030527075941,0,False,True,True,False
1,-0.6076109893655364,0,0,-0.5925982142936864,0,False,True,False,True
1,0.5917421112927598,0,0,-0.3168201587648771,0,False,True,True,False
0,-0.6076109893655364,0,0,-0.7115983341451588,0,False,True,False,True
1,1.1914186616219078,1,1,-0.12793107963555572,0,True,False,False,True
1,-0.8075031728085856,0,0,-0.705614328118342,0,False,True,False,True
1,0.2919038361281857,0,0,-0.5057092378941985,0,False,True,True,False
1,-0.5076648976440117,0,0,-0.6020426682501524,0,False,True,False,True
1,-0.007934439036388284,0,0,2.259626880559067,0,False,True,False,False
1,-0.007934439036388284,0,0,-0.27904234293901287,0,False,True,True,False
0,-0.007934439036388284,3,1,0.6251092343477272,0,False,True,False,True
1,0.7916342947358092,0,0,-0.3168201587648771,0,False,True,True,False
0,-0.6076109893655364,0,0,-0.713487224936452,0,True,False,False,True
1,0.9915264781788584,0,0,-0.7024712138416299,0,False,True,False,True
1,0.5917421112927598,0,0,-0.6908205354409335,0,False,True,False,True
1,-0.9074492645301103,0,0,-0.7890428565881806,0,True,False,False,True
1,1.2413917074826701,0,2,-0.2034867112872843,0,False,True,False,True
1,-0.5076648976440117,0,0,-0.3168201587648771,0,False,True,True,False
0,1.6911491202295312,0,1,-0.20694715921693344,0,False,False,False,True
0,-0.407718805922487,0,0,-0.6303760301195507,0,False,True,False,True
1,-0.6076109893655364,1,0,-0.7512650407623164,0,False,True,False,True
0,-0.6076109893655364,0,0,-0.5044474588456146,0,False,True,False,True
0,-0.6076109893655364,0,0,-0.7512650407623164,0,False,True,False,True
1,-0.8075031728085856,1,1,-0.10966928346533295,0,False,False,False,True
1,2.390771762280204,0,0,1.0054033951403727,1,False,True,False,False
1,-0.007934439036388284,0,0,1.3454037375731511,1,False,True,False,False
0,-0.407718805922487,1,0,-0.10148660855745076,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.705614328118342,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7808601816802985,0,True,False,False,True
1,-0.7075570810870611,1,0,-0.43015360624246995,0,False,True,True,False
0,-0.007934439036388284,1,0,-0.08259770064451848,0,False,True,False,True
0,-0.3077727142009623,1,1,0.9676255793145083,0,False,True,True,False
0,2.1908795788371545,0,0,0.8703477035629077,1,False,False,False,False
1,-0.007934439036388284,0,0,0.7069586501160449,0,False,True,False,False
1,-0.007934439036388284,0,0,-0.2066373811271614,0,False,False,False,True
0,0.4917960195712351,1,0,2.712960670469438,1,False,True,False,False
0,-1.0073953562516351,0,1,0.4387361577524085,0,False,True,True,False
1,1.6911491202295312,0,0,1.3831815533990155,1,False,True,False,False
1,1.4912569367864819,0,0,-0.8117095460836993,0,False,True,False,True
1,-0.3077727142009623,1,2,1.8424993493362036,0,False,False,True,False
0,-0.407718805922487,0,2,-0.03726432165348151,1,False,True,False,True
1,0.042038606824374054,0,0,-0.7528365979006724,0,False,False,False,True
0,0.2919038361281857,1,1,0.2517359694143802,0,False,True,False,True
1,-0.9074492645301103,0,0,-0.5057092378941985,0,False,True,True,False
1,0.3918499278497104,0,0,-0.713487224936452,0,True,False,False,True
1,-1.0073953562516351,0,0,-0.6719316275280013,0,False,True,False,True
0,1.8910413036725806,1,0,-0.2034867112872843,0,False,True,False,True
1,0.6916882030142845,0,0,0.7069586501160449,0,False,False,False,False
0,-0.007934439036388284,1,0,2.6298494756525366,1,False,True,False,False
0,-0.9074492645301103,0,0,0.6654030527075941,0,False,True,True,False
1,-1.607071906580783,1,0,-0.44966962589811144,0,False,False,False,True
1,0.5917421112927598,0,0,-0.6908205354409335,0,False,True,False,True
1,0.5917421112927598,0,0,-0.3168201587648771,0,False,True,True,False
0,1.6911491202295312,1,1,0.6842919606205263,0,False,True,True,False
1,0.19195774440666105,0,0,-0.5057092378941985,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.7024712138416299,0,False,True,False,True
1,-0.5076648976440117,2,1,-0.43015360624246995,0,False,True,True,False
1,1.2913647533434325,2,0,-0.23308185220526637,0,False,True,False,True
0,-2.4066406403529803,0,2,0.36506941689197303,0,False,True,False,True
1,2.290825670558679,0,0,-0.35270908379944815,0,False,True,True,False
1,1.3913108450649572,0,0,-0.7285983512667977,0,False,True,False,True
0,-2.3066945486314556,0,0,-0.3564868653820346,0,False,True,False,True
1,-0.9074492645301103,0,0,-0.5057092378941985,0,False,True,True,False
0,-0.007934439036388284,0,0,-0.6908205354409335,0,False,True,False,True
1,0.3918499278497104,0,0,1.0054033951403727,1,False,False,False,False
0,-0.3077727142009623,0,1,0.6654030527075941,0,False,True,True,False
1,-0.6076109893655364,0,0,-0.7024712138416299,0,False,True,False,True
1,0.5917421112927598,1,0,0.28762489444895134,0,False,True,True,False
0,1.8910413036725806,1,1,2.6717224067139247,1,False,True,False,False
1,-1.0073953562516351,1,1,-0.705614328118342,0,False,True,False,True
1,-0.7075570810870611,0,0,-0.7002649893973995,0,False,True,False,True
1,1.4912569367864819,0,0,-0.6908205354409335,0,False,True,False,True
0,-0.8075031728085856,0,0,-0.6445427110542498,0,False,True,False,True
0,-2.0068562734668816,3,1,0.2932915668228309,0,False,True,False,True
1,-0.407718805922487,0,0,-0.766376167092662,0,False,True,False,True
0,0.19195774440666105,3,0,0.28762489444895134,0,False,True,True,False
0,0.2919038361281857,0,0,-0.705614328118342,0,False,True,False,True
1,-0.5076648976440117,0,0,-0.705614328118342,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.3168201587648771,0,False,True,True,False
0,0.7916342947358092,0,0,-0.3168201587648771,0,False,True,True,False
0,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
1,-0.007934439036388284,0,0,-0.7115983341451588,0,False,True,False,True
1,-0.20782662247943764,0,0,0.12045805941950202,0,False,False,False,True
1,0.6417151571535221,0,0,-0.8126539914793458,0,False,False,False,True
1,-0.007934439036388284,0,0,-0.7528365979006724,0,False,False,False,True
1,-0.9074492645301103,0,0,-1.2990433702373483,0,False,True,False,True
0,-2.506586732074505,3,1,0.2932915668228309,0,False,True,False,True
0,2.4907178540017285,2,0,2.590500102688316,1,False,True,False,False
0,-0.407718805922487,0,0,-0.3168201587648771,1,False,True,True,False
1,0.7916342947358092,0,0,-0.7024712138416299,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.7465428137840833,0,False,True,False,True
1,0.5917421112927598,1,1,-0.2110422744524571,0,False,True,False,True
0,-0.007934439036388284,1,0,0.6654030527075941,0,False,True,True,False
1,1.1914186616219078,1,4,0.8089587528458783,0,False,True,False,True
1,-1.2072875396946843,0,0,-0.6026697799928619,0,False,True,False,True
1,-0.007934439036388284,0,0,-1.2990433702373483,0,False,True,True,False
0,0.6916882030142845,0,0,0.28762489444895134,0,False,True,True,False
0,0.19195774440666105,0,0,-0.3168201587648771,0,False,True,True,False
1,-0.5076648976440117,0,0,-0.3168201587648771,0,False,True,True,False
1,0.3918499278497104,0,0,-0.5057092378941985,0,False,True,True,False
1,0.4917960195712351,0,0,-0.7024712138416299,0,False,True,False,True
1,0.8915803864573337,0,1,0.9449588898189898,1,False,False,False,False
1,-0.3077727142009623,1,0,0.04584687316342002,0,False,True,False,True
0,-1.307233631416209,0,0,-0.6923920925792895,0,True,False,False,True
1,-1.8069640900238324,3,2,0.8089587528458783,0,False,True,False,True
1,2.290825670558679,0,0,-0.713487224936452,0,False,True,False,True
1,2.590663945723253,0,0,-0.24126452711314855,0,False,True,True,False
1,-2.0068562734668816,1,1,1.4776260929636762,0,False,True,True,False
0,-0.407718805922487,0,3,0.1560296508011356,0,False,False,False,True
0,-2.3066945486314556,4,2,1.0724590182312816,0,False,True,False,True
0,1.091472569900383,1,0,2.924516439094278,1,False,True,False,False
1,-1.2072875396946843,0,0,0.6654030527075941,0,False,True,True,False
1,0.2919038361281857,0,0,-0.7002649893973995,0,False,True,False,True
0,-1.1073414479731598,0,0,-0.2066373811271614,0,False,False,False,True
1,-1.2072875396946843,0,0,-0.6908205354409335,0,False,True,False,True
1,-0.9074492645301103,0,0,-0.7115983341451588,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.6908205354409335,0,False,True,False,True
0,0.3918499278497104,1,1,-0.12793107963555572,0,True,False,False,True
1,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
0,-1.0073953562516351,0,1,-0.5925982142936864,0,False,True,False,True
1,-0.007934439036388284,0,0,-0.713487224936452,0,True,False,False,True
1,-0.407718805922487,2,0,0.5256251341518962,0,False,True,False,True
1,2.590663945723253,0,0,2.619460576300424,1,False,True,False,False
0,-1.307233631416209,0,0,-0.7531539315536095,0,False,False,False,True
0,-0.7075570810870611,0,0,-0.5057092378941985,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.7528365979006724,0,False,False,False,True
0,-0.007934439036388284,0,0,-0.7144316703320986,0,True,False,False,True
1,1.1914186616219078,0,0,1.0431812109662368,1,False,False,False,False
1,0.5917421112927598,0,0,-0.3168201587648771,1,False,True,True,False
1,-1.7070179983023077,5,2,2.244515754228721,0,False,True,False,True
0,1.3913108450649572,0,0,-0.3168201587648771,0,False,True,True,False
1,0.2919038361281857,1,1,1.4968323345295453,0,False,False,True,False
1,0.6916882030142845,0,0,-0.6908205354409335,0,False,True,False,True
0,-2.4066406403529803,2,1,1.6476262641800654,1,False,True,True,False
0,-1.7070179983023077,4,2,1.063959009670462,0,False,True,False,True
1,1.091472569900383,0,0,-0.7002649893973995,0,False,True,False,True
1,0.9915264781788584,0,0,-1.2990433702373483,0,False,True,False,False
0,-0.6076109893655364,0,1,2.8565163706077223,1,False,True,False,False
1,0.09201165268513639,1,0,0.28762489444895134,0,False,True,True,False
0,-0.007934439036388284,0,0,-0.7037254373270486,0,True,False,False,True
1,-0.20782662247943764,0,0,0.9676255793145083,1,False,False,False,False
1,-0.007934439036388284,0,0,-1.2990433702373483,0,False,True,True,False
1,1.3913108450649572,1,0,2.6298494756525366,0,False,True,False,False
1,0.6916882030142845,0,0,-0.7024712138416299,0,False,False,False,True
0,-0.007934439036388284,2,0,0.4576250656653406,0,True,False,False,True
1,-2.4066406403529803,3,2,0.8089587528458783,0,False,True,False,True
1,0.19195774440666105,0,0,0.7976254080981191,1,False,False,False,False
1,-1.2072875396946843,0,0,-0.581264869545927,0,False,True,False,True
1,-0.007934439036388284,1,0,-0.12793107963555572,0,True,False,False,True
0,-0.9074492645301103,1,0,-0.705614328118342,0,False,True,False,True
1,0.7916342947358092,0,0,-0.32626461272134316,1,False,False,True,False
1,-0.007934439036388284,0,0,-0.7528365979006724,0,False,False,False,True
1,-0.007934439036388284,0,0,-0.6908205354409335,0,False,True,False,True
1,1.9909873953941053,0,0,0.7069586501160449,1,False,True,False,False
1,0.19195774440666105,0,0,-0.3168201587648771,0,False,True,True,False
1,-0.007934439036388284,0,0,-0.2034867112872843,0,False,True,False,True
1,0.09201165268513639,0,0,-0.582526648594511,0,False,True,False,True
1,1.1914186616219078,0,0,-0.7531539315536095,0,False,False,False,True
0,-2.0068562734668816,0,2,0.6842919606205263,0,False,True,True,False
